Iker Garcia;1;4.15
Ane Fernandez;2;5.02
Jon Lopez;3;4.45
Maite Martinez;4;5.30
Aitor Gonzalez;5;3.55
Nerea Perez;6;5.40
Unai Rodriguez;7;4.25
Leire Sanchez;8;5.10
Asier Diaz;9;4.05
Unai Rodriguez;9;4.25
Amaia Alvarez;10;5.55
Gorka Etxebarria;11;4.35
Miren Zubizarreta;12;6.10
Ander Uribe;13;4.50
Irati Agirre;14;5.20
Xabier Elorza;15;3.50
Garazi Aramburu;16;5.45
Eneko Goikoetxea;17;4.10
June Bengoetxea;18;6.05
Garazi Aramburu;17;5.45
Mikel Larrinaga;19;4.55
Uxue Ibarretxe;20;5.35
Iker Fernandez;21;4.20
Ane Garcia;22;5.15
Jon Martinez;23;4.40
Maite Lopez;24;6.00
Aitor Perez;25;3.58
Nerea Gonzalez;26;5.25
Unai Diaz;27;4.30
Leire Rodriguez;28;5.05
Maite Lopez;28;6.00
Asier Sanchez;29;4.00
Amaia Fernandez;30;5.50
Gorka Garcia;31;4.28
Miren Lopez;32;6.20
Ander Martinez;33;4.48
Irati Perez;34;5.18
Xabier Gonzalez;35;3.52
Garazi Diaz;36;5.48
Eneko Rodriguez;37;4.12
Ander Martinez;37;4.48
June Sanchez;38;6.15
Mikel Alvarez;39;4.52
Uxue Fernandez;40;5.38
Iker Martinez;41;4.18
Ane Lopez;42;5.12
Jon Perez;43;4.42
Maite Gonzalez;44;6.05
Aitor Diaz;45;3.57
Nerea Rodriguez;46;5.28
Unai Sanchez;47;4.32
Nerea Rodriguez;47;5.28
Leire Alvarez;48;5.08
Asier Fernandez;49;4.02
Amaia Garcia;50;5.52
Gorka Martinez;51;4.33
Miren Perez;52;6.25
Ander Gonzalez;53;4.46
Irati Diaz;54;5.22
Xabier Rodriguez;55;3.54
Garazi Sanchez;56;5.42
Xabier Rodriguez;56;3.54
Eneko Alvarez;57;4.14
June Fernandez;58;6.18
Mikel Garcia;59;4.50
Uxue Martinez;60;5.33
Iker Perez;61;4.16
Ane Gonzalez;62;5.14
Jon Diaz;63;4.38
Maite Rodriguez;64;6.08
Aitor Sanchez;65;3.53
Nerea Alvarez;66;5.26
Unai Fernandez;67;4.27
Unai Fernandez;67;3.27
Leire Garcia;68;5.06
Asier Martinez;69;4.03
Amaia Lopez;70;5.48
Gorka Perez;71;4.31
Miren Gonzalez;72;6.30
Ander Diaz;73;4.44
Irati Rodriguez;74;5.24
Irati Rodriguez;74;6.24
Xabier Sanchez;75;3.51
Garazi Alvarez;76;5.46
Eneko Fernandez;77;4.11
June Garcia;78;6.12
Mikel Martinez;79;4.49
Uxue Lopez;80;5.36
Iker Gonzalez;81;4.19
Ane Diaz;82;5.11
Jon Rodriguez;83;4.41
Maite Sanchez;84;6.02
Aitor Alvarez;85;3.56
Nerea Fernandez;86;5.29
Nerea Fernandez;86;5.29
Unai Garcia;87;4.26
Leire Martinez;88;5.09
Asier Lopez;89;4.01
Amaia Perez;90;5.47
Gorka Gonzalez;91;4.34
Gorka Gonzalez;91;5.34
Miren Diaz;92;6.22
Ander Rodriguez;93;4.47
Irati Sanchez;94;5.23
Xabier Alvarez;95;3.49
Garazi Fernandez;96;5.44
Eneko Garcia;97;4.13
June Martinez;98;6.17
Mikel Lopez;99;4.51
Uxue Perez;100;5.37
