Ander Muñoz,Bajo,1987,4,6,Familiar,False,Sin Grupo
Mikel Jiménez,Medio,1993,2,24,Familiar,True,Grupo 10
Nerea Muñoz,Bajo,1986,7,30,Mediana,True,
Mikel Gómez,Bajo,1987,8,6,Larga,False,8
Ainhoa Ruiz,Alto,1966,7,5,Familiar,True,Grupo 1
Unai Muñoz,Bajo,1967,10,10,Mediana,False,
Gorka González,Bajo,2000,10,17,Larga,True,4
Gorka Gómez,Bajo,2009,8,23,Mediana,False,
Gorka Ramírez,Bajo,1974,2,2,Mediana,True,
Irati Fernández,Medio,1988,10,20,Larga,True,3
Jon Fernández,Alto,1984,12,29,Familiar,True,Grupo 3
Nahikari Serrano,Alto,1989,9,4,Mediana,False,
Nahikari López,Alto,1969,1,6,Larga,False,3
Nerea López,Alto,1991,10,14,Familiar,True,Grupo 14
Amaia Vázquez,Medio,1996,6,6,Familiar,False,Sin Grupo
Mikel Ramírez,Alto,2015,11,27,Familiar,True,Grupo 11
ERROR
ERROR
ERROR
Oier Díaz,Alto,2010,4,27,Familiar,True,Grupo 1
Ander González,Medio,1960,8,23,Familiar,True,Grupo 3
Jon Ramírez,Medio,1969,3,22,Familiar,True,Grupo 12
Gorka López,Medio,2009,8,19,Familiar,True,Grupo 5
Nahikari Ramírez,Alto,1983,5,24,Familiar,True,Grupo 7
Ander López,Alto,1967,1,26,Familiar,True,Grupo 18
Ainhoa Muñoz,Medio,1973,9,17,Familiar,True,Grupo 12
Oier López,Alto,1980,12,9,Mediana,False,
Gorka Fernández,Medio,1978,12,27,Mediana,False,
Leire Muñoz,Medio,1994,2,6,Familiar,True,Grupo 9
Luis Perez,Medio,1994.0,2,6,Familiar,True,Grupo 9
Oier Vázquez,Medio,1966,7,28,Familiar,True,Grupo 18
Ander Gómez,Medio,1980,2,12,Mediana,True,
Uxue Ruiz,Medio,1995,12,24,Familiar,True,Grupo 2
Ander Ruiz,Bajo,2002,8,2,Mediana,False,
Mikel Díaz,Medio,1984,12,25,Familiar,True,Grupo 16
Ander Fernández,Medio,1988,11,13,Larga,True,4
Ibai Vázquez,Bajo,1981,5,26,Mediana,True,
Iker Serrano,Medio,2008,12,4,Familiar,True,Grupo 3
Nahikari Ruiz,Medio,1968,10,29,Familiar,True,Grupo 2
Aritz Fernández,Medio,1962,9,3,Familiar,True,Grupo 3
Gorka Ramírez,Alto,1972,4,8,Larga,True,1
Iker Gómez,Medio,1981,5,6,Larga,False,0
Irati González,Medio,2005,9,17,Familiar,True,Grupo 16
Iker Martínez,Alto,2009,4,28,Familiar,True,Grupo 6
Ainhoa Muñoz,Alto,2012,1,10,Larga,False,3
Nahikari Sánchez,Alto,1983,12,20,Larga,True,5
Gorka Gómez,Alto,1960,2,25,Familiar,True,Grupo 17
Nerea Serrano,Bajo,1988,4,22,Mediana,True,
Nerea Ramírez,Bajo,2002,4,19,Larga,True,10
Carlos Pérez,,1990,3,15,,,
Lucía García,,1985,12,2,,,
Mario López,,2000,7,21,,,
Unai Gómez,Medio,1989,2,27,Mediana,True,
Unai López,Medio,2006,3,2,Larga,True,9
Ander Martínez,Bajo,1997,9,20,Familiar,False,Sin Grupo
Endika Serrano,Medio,1997,4,10,Larga,False,8
Aritz González,Medio,2015,7,26,Familiar,True,Grupo 3
Aritz Martínez,Bajo,2001,5,15,Larga,False,8
Ibai López,Alto,1976,1,8,Familiar,True,Grupo 19
Nerea Ruiz,Bajo,1973,10,24,Larga,False,5
Oier Díaz,Medio,1990,12,18,Larga,False,9
Oier Ruiz,Medio,1979,3,4,Mediana,False,
Leire Vázquez,Medio,1979,8,25,Larga,True,10
Maite Pérez,Alto,1982,5,30,Familiar,True,Grupo 3
Amaia López,Medio,1996,3,22,Familiar,True,Grupo 4
Gorka Gómez,Medio,2013,7,9,Familiar,True,Grupo 14
Oier Fernández,Alto,2013,2,25,Mediana,False,
Uxue Gómez,Medio,1986,10,15,Mediana,False,
Aritz Fernández,Medio,2011,1,5,Mediana,True,
Oier Jiménez,Alto,1970,11,9,Familiar,True,Grupo 8
Oier Moreno,Medio,1964,7,15,Familiar,True,Grupo 18
Nahikari Martínez,Alto,1960,4,16,Familiar,True,Grupo 9
Gorka Moreno,Medio,1974,4,28,Familiar,True,Grupo 14
Jon Martínez,Bajo,1964,2,23,Mediana,True,
Mikel Muñoz,Bajo,1987,11,6,Mediana,True,
Ainhoa Serrano,Medio,1961,12,19,Larga,False,5
Gorka Díaz,Alto,1979,1,1,Familiar,True,Grupo 18
Maite Serrano,Alto,1984,3,25,Mediana,False,
Ander González,Alto,1973,5,14,Larga,False,3
Ander Ruiz,Medio,1965,8,2,Mediana,True,
Irati González,Alto,1966,5,28,Familiar,True,Grupo 20
Endika Díaz,Medio,1999,4,10,Larga,True,10
Amaia Serrano,Bajo,1978,8,22,Mediana,True,
Ibai Ramírez,Alto,1981,6,20,Larga,True,5
Ainhoa González,Medio,2012,1,12,Mediana,False,
Uxue Serrano,Medio,1994,8,21,Larga,True,8
Ibai Vázquez,Alto,1964,5,26,Larga,False,5
Unai González,Alto,1995,7,5,Familiar,True,Grupo 5
Ainhoa Muñoz,Alto,2013,11,12,Mediana,True,
Jon Martínez,Alto,1992,10,27,Larga,False,3
Oier Jiménez,Bajo,2015,10,29,Mediana,True,
Aritz Fernández,Bajo,1996,11,7,Larga,True,6
Aritz Ramírez,Medio,1995,8,2,Mediana,True,
Nerea Ruiz,Medio,1983,7,9,Larga,False,6
Endika Fernández,Alto,1976,2,26,Larga,True,3
Jon Ramírez,Alto,1995,6,30,Familiar,True,Grupo 15
Gorka Jiménez,Medio,1986,6,24,Larga,False,2
Ainhoa Muñoz,Alto,2011,10,18,Familiar,True,Grupo 7
Irati Vázquez,Medio,1998,7,23,Familiar,True,Grupo 5
Nahikari Muñoz,Alto,1973,11,6,Larga,True,8
Ane González,Medio,1962,10,26,Familiar,True,Grupo 11
Ander Sánchez,Alto,1979,11,10,Larga,True,8
Gorka Ramírez,Bajo,2001,9,27,Larga,False,9
Asier Serrano,Alto,1969,10,20,Familiar,True,Grupo 8
Ane Martínez,Alto,2012,12,12,Larga,False,2
Nahikari Fernández,Alto,1961,10,2,Mediana,False,
Ainhoa Gómez,Bajo,1985,11,5,Mediana,False,
Maite Fernández,Medio,1995,1,10,Familiar,True,Grupo 9
Jon González,Alto,1972,7,29,Familiar,True,Grupo 14
Oier Fernández,Bajo,1976,10,29,Larga,False,10
Amaia Gómez,Medio,1972,12,24,Larga,True,0
Mikel Jiménez,Medio,1989,4,23,Larga,False,3
Ainhoa Moreno,Medio,1962,12,29,Larga,False,3
Nahikari Martínez,Medio,1976,4,20,Mediana,True,
Ibai Martínez,Alto,1996,12,8,Familiar,True,Grupo 8
Nerea González,Medio,2011,4,23,Larga,False,10
Ane Pérez,Medio,1970,6,2,Larga,True,4
Irati Vázquez,Alto,1963,11,24,Familiar,True,Grupo 15
Ibai López,Medio,1974,12,2,Familiar,True,Grupo 14
Oier Moreno,Bajo,1968,5,7,Mediana,False,
Mikel Ramírez,Alto,1984,10,27,Familiar,True,Grupo 2
Oier López,Alto,2000,12,28,Larga,True,3
Oier Vázquez,Alto,2005,4,14,Mediana,False,
Ander Fernández,Medio,2003,10,11,Larga,True,10
Nerea Gómez,Alto,1981,12,20,Familiar,True,Grupo 8
Ander Pérez,Bajo,1969,11,11,Larga,True,0
Jon Díaz,Medio,2011,3,25,Familiar,True,Grupo 19
Maite López,Medio,1991,1,1,Larga,False,7
Mikel Vázquez,Alto,1981,10,14,Mediana,True,
Ander Martínez,Medio,1999,4,22,Larga,False,2
Irati Díaz,Alto,1992,3,6,Larga,True,7
Mikel Serrano,Alto,1966,3,17,Familiar,True,Grupo 18
Jon Serrano,Medio,1984,10,21,Mediana,False,
Jon González,Medio,2010,5,8,Familiar,True,Grupo 7
Ibai Ramírez,Alto,1969,4,17,Familiar,True,Grupo 5
Unai Pérez,Medio,1979,4,26,Familiar,True,Grupo 11
Iker Moreno,Alto,1987,4,5,Mediana,True,
Ainhoa López,Alto,1962,4,21,Mediana,False,
Gorka Díaz,Alto,1982,7,12,Familiar,True,Grupo 2
Ane Jiménez,Medio,1988,11,30,Larga,False,1
Nerea Serrano,Alto,2005,6,30,Familiar,True,Grupo 10
Irati Serrano,Alto,1999,2,24,Familiar,True,Grupo 20
Mikel González,Alto,1985,10,12,Larga,True,2
Ane Vázquez,Alto,2005,2,10,Familiar,True,Grupo 17
Ibai Fernández,Medio,1996,4,9,Mediana,True,
Aritz Pérez,Medio,2002,12,12,Mediana,False,
Oier Pérez,Alto,2009,11,10,Familiar,True,Grupo 16
Amaia Gómez,Bajo,1989,12,2,Larga,True,3
Ander Muñoz,Medio,1970,4,11,Familiar,True,Grupo 18
Oier González,Medio,2011,2,14,Mediana,False,
Ander Jiménez,Alto,2015,9,6,Familiar,True,Grupo 5
Ibai Sánchez,Medio,1983,7,2,Familiar,True,Grupo 6
Aritz González,Bajo,1989,6,23,Larga,True,0
Nahikari González,Bajo,2006,6,20,Mediana,False,
Endika López,Alto,2011,9,23,Familiar,True,Grupo 7
Nahikari Ruiz,Alto,2013,4,10,Mediana,False,
Maite Díaz,Medio,2013,9,25,Familiar,True,Grupo 11
Ainhoa Muñoz,Medio,1979,12,31,Familiar,True,Grupo 1
Uxue Ramírez,Medio,1964,8,18,Larga,True,5
Irati Ramírez,Medio,1973,9,22,Mediana,False,
Gorka Jiménez,Alto,1984,10,13,Mediana,True,
Mikel Vázquez,Medio,2015,8,6,Larga,True,8
Nahikari Muñoz,Medio,1969,6,20,Mediana,False,
Leire Gómez,Medio,2010,11,25,Familiar,True,Grupo 3
Ander Gómez,Alto,1996,8,8,Larga,True,4
Endika Fernández,Medio,1999,9,20,Mediana,False,
Mikel González,Alto,2011,8,9,Larga,True,5
Ainhoa Ramírez,Medio,1970,6,20,Larga,True,1
Ander Pérez,Alto,2012,5,8,Familiar,True,Grupo 13
Mikel Moreno,Medio,1969,11,1,Familiar,True,Grupo 5
Leire Muñoz,Medio,1988,4,19,Familiar,True,Grupo 13
Ander Martínez,Medio,2000,9,11,Larga,False,9
Leire López,Alto,1961,11,20,Familiar,True,Grupo 19
Nahikari Sánchez,Medio,1986,7,11,Familiar,False,Sin Grupo
Jon Díaz,Alto,1971,11,19,Familiar,True,Grupo 12
Leire López,Alto,1997,5,3,Mediana,True,
Ainhoa Jiménez,Bajo,1964,2,16,Larga,False,1
Leire Muñoz,Medio,1975,11,19,Familiar,True,Grupo 14
Maite Moreno,Alto,2013,7,4,Familiar,True,Grupo 3
Aritz González,Alto,1994,6,13,Mediana,False,
Ainhoa Sánchez,Medio,1998,8,21,Larga,True,4
Uxue Vázquez,Medio,1985,2,4,Larga,True,6
Gorka Sánchez,Alto,2008,2,8,Familiar,True,Grupo 11
Uxue Vázquez,Bajo,2000,11,9,Mediana,False,
Maite Gómez,Medio,1976,9,2,Familiar,True,Grupo 3
Oier López,Bajo,1980,3,28,Larga,False,9
Maite Vázquez,Medio,2004,2,11,Larga,True,8
Iker González,Alto,1979,7,13,Familiar,True,Grupo 2
Irati López,Alto,1990,8,12,Mediana,True,
Unai Martínez,Bajo,1982,8,26,Mediana,False,
Nerea Muñoz,Bajo,1995,12,13,Mediana,False,
Jon Ruiz,Medio,1981,3,7,Larga,False,2
Aritz Ramírez,Bajo,1998,2,20,Mediana,True,
Asier Fernández,Alto,2007,6,21,Familiar,True,Grupo 9
Iker Moreno,Medio,2007,8,26,Mediana,False,
Leire Fernández,Alto,1981,10,29,Mediana,False,
Gorka Muñoz,Bajo,2002,3,12,Mediana,True,
Iker Martínez,Bajo,1994,5,13,Mediana,True,
Nerea López,Medio,2008,12,11,Familiar,True,Grupo 2
ERROR
ERROR
Amaia Vázquez,Alto,1970,4,11,Mediana,True,
Uxue Díaz,Bajo,2002,9,17,Mediana,False,
Asier Ramírez,Alto,1975,8,12,Familiar,False,Sin Grupo
Uxue González,Medio,2001,4,18,Familiar,True,Grupo 12
Gorka Sánchez,Alto,1995,8,29,Larga,True,6
Aritz Moreno,Bajo,1991,2,24,Mediana,False,
Uxue González,Medio,1983,3,6,Mediana,False,
Irati Martínez,Medio,1961,4,8,Mediana,True,
Ander Moreno,Alto,1976,8,10,Mediana,True,
Gorka Pérez,Medio,1990,10,5,Familiar,True,Grupo 7
Aritz González,Bajo,2009,9,20,Larga,True,0
Nahikari Vázquez,Alto,1973,11,11,Larga,False,2
Jon Serrano,Alto,1995,10,18,Familiar,True,Grupo 12
Aritz Sánchez,Medio,2009,8,27,Mediana,False,
Gorka Martínez,Medio,1994,4,27,Familiar,True,Grupo 2
Iker Pérez,Medio,1982,2,15,Familiar,True,Grupo 18
Gorka López,Medio,2010,11,19,Familiar,True,Grupo 11
Gorka Moreno,Bajo,1984,11,16,Mediana,False,
Nerea Ruiz,Alto,1987,4,13,Larga,False,5
Asier Vázquez,Alto,1962,6,7,Mediana,True,
Irati López,Medio,1961,4,1,Larga,False,9
Maite Díaz,Bajo,1974,1,16,Mediana,True,
Ane Díaz,Bajo,1970,11,20,Mediana,False,
Maite Ramírez,Bajo,1985,6,17,Mediana,False,
Uxue González,Medio,1999,2,6,Mediana,False,
Maite Díaz,Medio,1974,8,29,Familiar,True,Grupo 15
Nerea López,Alto,1968,9,4,Familiar,True,Grupo 12
Iker Ramírez,Medio,1969,3,15,Mediana,True,
Jon López,Medio,1996,7,26,Mediana,False,
Ane Pérez,Alto,1963,7,31,Familiar,True,Grupo 12
Uxue Ramírez,Bajo,2010,8,6,Mediana,True,
Mikel Vázquez,Alto,1964,10,22,Mediana,True,
Gorka Ruiz,Medio,1977,11,14,Larga,False,8
Amaia Díaz,Alto,1972,3,31,Larga,True,5
Aritz Gómez,Bajo,2002,3,18,Larga,False,5
Mikel Gómez,Medio,1985,12,17,Familiar,True,Grupo 3
Oier Pérez,Medio,1982,7,21,Mediana,True,
Aritz Serrano,Medio,1988,2,19,Familiar,True,Grupo 2
Unai Sánchez,Medio,1984,12,17,Mediana,False,
Leire Pérez,Medio,1988,9,6,Mediana,True,
Gorka Moreno,Alto,1970,1,3,Familiar,True,Grupo 10
Endika González,Bajo,1981,8,26,Mediana,False,
Ane Moreno,Bajo,1982,3,8,Mediana,True,
Ander Ramírez,Medio,1992,9,3,Familiar,True,Grupo 14
Leire Ruiz,Alto,1972,12,22,Larga,False,4
Leire Pérez,Medio,1966,12,13,Mediana,False,
Nahikari Díaz,Alto,2008,12,29,Mediana,True,
Asier Pérez,Medio,1989,2,3,Familiar,True,Grupo 2
Ander Gómez,Medio,1967,11,25,Larga,False,5
Endika Moreno,Medio,2005,7,18,Familiar,True,Grupo 4
Oier Serrano,Medio,1993,2,3,Mediana,True,
Asier González,Bajo,1960,6,30,Mediana,True,
Unai Fernández,Alto,2004,6,13,Larga,False,7
Uxue Gómez,Medio,1992,7,25,Familiar,True,Grupo 10
Oier Ramírez,Alto,1974,8,4,Familiar,True,Grupo 12
Maite Ruiz,Alto,2014,11,16,Familiar,True,Grupo 17
Uxue González,Alto,1996,7,8,Familiar,True,Grupo 7
Ander Fernández,Medio,2000,4,19,Familiar,True,Grupo 19
