68412806M;Oier Ruiz;68
80024839D;Ane Vázquez;38
25424539C;Uxue Moreno;48
45315421E;Oier Gómez;26
62406973Q;Jon Martínez;57
98046983S;Ander Serrano;53
55606900C;Uxue Muñoz;54
58712557W;Ander Gómez;64
66165067G;Ainhoa Ramírez;40
69923678E;Iker González;61
13027524K;Irati Sánchez;68
32465257W;Ainhoa Muñoz;55
21975318M;Asier Moreno;49
72055555U;Ander Vázquez;20
70796449R;Oier González;25
74763348Z;Iker González;31
96443404Q;Gorka Vázquez;67
53014407W;Iker Díaz;68
34046388F;Iker Díaz;35
72229933Q;Aritz Pérez;59
16010226X;Maite Gómez;19
48629012F;Ibai Pérez;60
56577794D;Leire Sánchez;59
76117801M;Mikel Jiménez;32
51022974C;Gorka González;21
68416896V;Mikel Fernández;43
11720576B;Mikel Serrano;53
59606692Q;Ibai González;28
87182914R;Nahikari Gómez;34
21620345Z;Oier Pérez;64
79942033T;Leire Jiménez;52
13041251R;Ainhoa Serrano;68
25914479S;Aritz Ruiz;56
75464878M;Maite López;42
70883268I;Jon Martínez;19
79919422H;Uxue Ruiz;27
75223030L;Oier Muñoz;50
75063753U;Mikel Ramírez;35
85701935U;Nerea López;24
65703119K;Iker Pérez;48
